"REPORT_ID","TYPE_DW","COUNT_DW","MONTHS","HIGHEST_OA_PER_MON","MAX_DURATION"
"5628787","贷记卡逾期","5","12","8789.00","2"
"5628787","准贷记卡60天以上透支","0","0","0.00","0"
"5628802","贷款逾期","0","0","0.00","0"
"5628802","贷记卡逾期","1","1","87.00","1"
"5628802","准贷记卡60天以上透支","0","0","0.00","0"
"5633308","贷款逾期","0","0","0.00","0"
"5633308","贷记卡逾期","2","5","31734.00","2"
"5633308","准贷记卡60天以上透支","0","0","0.00","0"
"5623260","贷款逾期","0","0","0.00","0"
"5623260","贷记卡逾期","4","12","601.00","2"
"5623260","准贷记卡60天以上透支","0","0","0.00","0"
"5627751","贷款逾期","0","0","0.00","0"
"5627751","贷记卡逾期","3","12","1462.00","1"
"5627751","准贷记卡60天以上透支","0","0","0.00","0"
"5630024","贷款逾期","0","0","0.00","0"
"5630024","贷记卡逾期","2","13","1111.00","2"
"5630024","准贷记卡60天以上透支","0","0","0.00","0"
"5630030","贷款逾期","0","0","0.00","0"
"5630030","贷记卡逾期","1","1","69.00","1"
"5630030","准贷记卡60天以上透支","0","0","0.00","0"
"5631140","贷款逾期","0","0","0.00","0"
"5631140","贷记卡逾期","4","8","0.00","3"
"5631140","准贷记卡60天以上透支","0","0","0.00","0"
"5631154","贷款逾期","0","0","0.00","0"
"5631154","贷记卡逾期","2","3","207.00","1"
"5631154","准贷记卡60天以上透支","0","0","0.00","0"
"5622289","贷款逾期","0","0","0.00","0"
"5622289","贷记卡逾期","1","2","3906.00","2"
"5622289","准贷记卡60天以上透支","0","0","0.00","0"
"5623328","贷款逾期","0","0","0.00","0"
"5630038","贷款逾期","0","0","0.00","0"
"5630038","贷记卡逾期","2","10","2819.00","2"
"5630038","准贷记卡60天以上透支","0","0","0.00","0"
"5630058","贷款逾期","0","0","0.00","0"
"5630058","贷记卡逾期","5","23","8993.00","2"
"5630058","准贷记卡60天以上透支","0","0","0.00","0"
"5631264","贷款逾期","0","0","0.00","0"
"5631264","贷记卡逾期","4","21","263.00","3"
"5631264","准贷记卡60天以上透支","0","0","0.00","0"
"5622317","贷款逾期","0","0","0.00","0"
"5622317","贷记卡逾期","1","2","0.00","1"
"5622317","准贷记卡60天以上透支","0","0","0.00","0"
"5622333","贷款逾期","0","0","0.00","0"
"5622333","贷记卡逾期","1","1","0.00","1"
"5622333","准贷记卡60天以上透支","0","0","0.00","0"
"5623328","贷记卡逾期","3","8","1197.00","1"
"5623328","准贷记卡60天以上透支","0","0","0.00","0"
"5623338","贷款逾期","0","0","0.00","0"
"5623338","贷记卡逾期","2","3","2290.00","1"
"5623338","准贷记卡60天以上透支","0","0","0.00","0"
"5625607","贷款逾期","0","0","0.00","0"
"5625607","贷记卡逾期","4","11","29621.00","2"
"5625607","准贷记卡60天以上透支","0","0","0.00","0"
"5622373","贷款逾期","0","0","0.00","0"
"5622373","贷记卡逾期","1","1","0.00","1"
"5622373","准贷记卡60天以上透支","0","0","0.00","0"
"5624544","贷款逾期","0","0","0.00","0"
"5624544","贷记卡逾期","1","2","0.00","1"
"5624544","准贷记卡60天以上透支","0","0","0.00","0"
"5624608","贷款逾期","0","0","0.00","0"
"5624608","贷记卡逾期","2","6","0.00","2"
"5624608","准贷记卡60天以上透支","0","0","0.00","0"
"5625726","贷款逾期","1","1","2918.00","1"
"5625726","贷记卡逾期","7","25","5075.00","2"
"5625726","准贷记卡60天以上透支","0","0","0.00","0"
"5629134","贷款逾期","0","0","0.00","0"
"5629134","贷记卡逾期","1","9","0.00","1"
"5629134","准贷记卡60天以上透支","0","0","0.00","0"
"5630277","贷款逾期","0","0","0.00","0"
"5630277","贷记卡逾期","2","17","4497.00","2"
"5630277","准贷记卡60天以上透支","0","0","0.00","0"
"5622548","贷款逾期","1","2","8054.00","1"
"5622548","贷记卡逾期","4","8","13412.00","1"
"5622548","准贷记卡60天以上透支","0","0","0.00","0"
"5623568","贷款逾期","0","0","0.00","0"
"5623568","贷记卡逾期","1","2","92.00","1"
"5623568","准贷记卡60天以上透支","0","0","0.00","0"
"5631528","贷款逾期","0","0","0.00","0"
"5631528","贷记卡逾期","1","5","961.00","5"
"5631528","准贷记卡60天以上透支","0","0","0.00","0"
"5630460","贷款逾期","0","0","0.00","0"
"5630460","贷记卡逾期","2","2","1896.00","1"
"5630460","准贷记卡60天以上透支","0","0","0.00","0"
"5655579","贷款逾期","0","0","0.00","0"
"5655579","贷记卡逾期","5","7","5421.00","1"
"5655579","准贷记卡60天以上透支","0","0","0.00","0"
"5642278","贷款逾期","0","0","0.00","0"
"5642278","贷记卡逾期","1","2","5700.00","2"
"5642278","准贷记卡60天以上透支","0","0","0.00","0"
"5640011","贷款逾期","0","0","0.00","0"
"5640011","贷记卡逾期","3","7","0.00","1"
"5640011","准贷记卡60天以上透支","0","0","0.00","0"
"5647966","贷款逾期","0","0","0.00","0"
"5647966","贷记卡逾期","2","10","1838.00","1"
"5647966","准贷记卡60天以上透支","0","0","0.00","0"
"5646987","贷款逾期","0","0","0.00","0"
"5646987","贷记卡逾期","1","1","13.00","1"
"5646987","准贷记卡60天以上透支","0","0","0.00","0"
"5648076","贷款逾期","1","1","1977912.00","1"
"5648076","贷记卡逾期","1","1","0.00","1"
"5648076","准贷记卡60天以上透支","0","0","0.00","0"
"5651410","贷款逾期","0","0","0.00","0"
"5651410","贷记卡逾期","4","6","1992.00","1"
"5651410","准贷记卡60天以上透支","0","0","0.00","0"
"5647201","贷款逾期","0","0","0.00","0"
"5647201","贷记卡逾期","2","17","6264.00","2"
"5647201","准贷记卡60天以上透支","0","0","0.00","0"
"5650431","贷款逾期","0","0","0.00","0"
"5650431","贷记卡逾期","2","11","72.00","4"
"5650431","准贷记卡60天以上透支","0","0","0.00","0"
"5653961","贷款逾期","1","10","308.00","1"
"5656205","贷款逾期","0","0","0.00","0"
"5656205","贷记卡逾期","1","1","121.00","1"
"5656205","准贷记卡60天以上透支","0","0","0.00","0"
"5642873","贷款逾期","0","0","0.00","0"
"5642873","贷记卡逾期","1","8","553.00","1"
"5642873","准贷记卡60天以上透支","0","0","0.00","0"
"5653961","贷记卡逾期","5","11","6318.00","3"
"5653961","准贷记卡60天以上透支","0","0","0.00","0"
"5647370","贷款逾期","0","0","0.00","0"
"5647370","贷记卡逾期","2","4","6797.00","3"
"5647370","准贷记卡60天以上透支","0","0","0.00","0"
"5648497","贷款逾期","0","0","0.00","0"
"5648497","贷记卡逾期","4","7","3993.00","3"
"5648497","准贷记卡60天以上透支","0","0","0.00","0"
"5651792","贷款逾期","0","0","0.00","0"
"5651792","贷记卡逾期","3","4","2105.00","2"
"5651792","准贷记卡60天以上透支","0","0","0.00","0"
"5657546","贷款逾期","1","25","4403.00","7"
"5657546","贷记卡逾期","8","28","5822.00","3"
"5657546","准贷记卡60天以上透支","0","0","0.00","0"
"5649744","贷款逾期","0","0","0.00","0"
"5649744","贷记卡逾期","3","4","20523.00","2"
"5649744","准贷记卡60天以上透支","0","0","0.00","0"
"5655396","贷款逾期","3","2","1917.00","1"
"5655396","贷记卡逾期","0","0","0.00","0"
"5655396","准贷记卡60天以上透支","0","0","0.00","0"
"5606015","贷款逾期","0","0","0.00","0"
"5606015","贷记卡逾期","2","10","215.00","1"
"5606015","准贷记卡60天以上透支","0","0","0.00","0"
"5608228","贷款逾期","2","7","25115.00","4"
"5608228","贷记卡逾期","1","2","454.00","1"
"5608228","准贷记卡60天以上透支","0","0","0.00","0"
"5608236","贷款逾期","1","1","0.00","1"
"5608236","贷记卡逾期","0","0","0.00","0"
"5608236","准贷记卡60天以上透支","0","0","0.00","0"
"5609407","贷款逾期","0","0","0.00","0"
"5609407","贷记卡逾期","2","4","255.00","1"
"5609407","准贷记卡60天以上透支","0","0","0.00","0"
"5611619","贷款逾期","0","0","0.00","0"
"5611619","贷记卡逾期","2","4","0.00","1"
"5611619","准贷记卡60天以上透支","0","0","0.00","0"
"5611640","贷款逾期","0","0","0.00","0"
"5611640","贷记卡逾期","1","1","0.00","1"
"5611640","准贷记卡60天以上透支","0","0","0.00","0"
"5612759","贷款逾期","0","0","0.00","0"
"5612759","贷记卡逾期","2","5","0.00","5"
"5612759","准贷记卡60天以上透支","0","0","0.00","0"
"5613903","贷款逾期","0","0","0.00","0"
"5613903","贷记卡逾期","1","2","0.00","1"
"5613903","准贷记卡60天以上透支","0","0","0.00","0"
"5614952","贷款逾期","0","0","0.00","0"
"5614952","贷记卡逾期","2","7","0.00","2"
"5614952","准贷记卡60天以上透支","0","0","0.00","0"
"5617138","贷款逾期","0","0","0.00","0"
"5617138","贷记卡逾期","4","11","849.00","2"
"5617138","准贷记卡60天以上透支","0","0","0.00","0"
"5619399","贷款逾期","0","0","0.00","0"
"5619399","贷记卡逾期","2","5","75.00","1"
"5619399","准贷记卡60天以上透支","0","0","0.00","0"
"5604862","贷款逾期","0","0","0.00","0"
"5604862","贷记卡逾期","1","1","0.00","1"
"5604862","准贷记卡60天以上透支","0","0","0.00","0"
"5604888","贷款逾期","0","0","0.00","0"
"5604888","贷记卡逾期","1","1","327.00","1"
"5604888","准贷记卡60天以上透支","0","0","0.00","0"
"5606056","贷款逾期","0","0","0.00","0"
"5606056","贷记卡逾期","1","1","34.00","1"
"5606056","准贷记卡60天以上透支","0","0","0.00","0"
"5609460","贷款逾期","0","0","0.00","0"
"5609460","贷记卡逾期","1","1","0.00","1"
"5609460","准贷记卡60天以上透支","0","0","0.00","0"
"5610551","贷款逾期","2","5","1423.00","1"
"5610551","贷记卡逾期","1","2","0.00","1"
"5610551","准贷记卡60天以上透支","0","0","0.00","0"
"5611657","贷款逾期","0","0","0.00","0"
"5611657","贷记卡逾期","2","2","1799.00","1"
"5611657","准贷记卡60天以上透支","0","0","0.00","0"
"5612841","贷款逾期","1","1","6.00","1"
"5612841","贷记卡逾期","1","1","149.00","1"
"5612841","准贷记卡60天以上透支","0","0","0.00","0"
"5618358","贷款逾期","0","0","0.00","0"
"5618358","贷记卡逾期","1","1","0.00","1"
"5618358","准贷记卡60天以上透支","0","0","0.00","0"
"5603788","贷款逾期","0","0","0.00","0"
"5603788","贷记卡逾期","1","2","0.00","1"
"5603788","准贷记卡60天以上透支","0","0","0.00","0"
"5604954","贷款逾期","0","0","0.00","0"
"5604954","贷记卡逾期","7","13","41831.00","4"
"5604954","准贷记卡60天以上透支","0","0","0.00","0"
"5604962","贷款逾期","0","0","0.00","0"
"5604962","贷记卡逾期","2","13","917.00","1"
"5604962","准贷记卡60天以上透支","0","0","0.00","0"
"5606169","贷款逾期","0","0","0.00","0"
"5606169","贷记卡逾期","2","5","1864.00","1"
"5606169","准贷记卡60天以上透支","0","0","0.00","0"
"5608358","贷款逾期","0","0","0.00","0"
"5608358","贷记卡逾期","5","9","19.00","1"
"5608358","准贷记卡60天以上透支","0","0","0.00","0"
"5609535","贷款逾期","1","2","0.00","1"
"5609535","贷记卡逾期","0","0","0.00","0"
"5609535","准贷记卡60天以上透支","0","0","0.00","0"
"5610672","贷款逾期","0","0","0.00","0"
"5610672","贷记卡逾期","3","16","35990.00","2"
"5610672","准贷记卡60天以上透支","0","0","0.00","0"
"5619524","贷款逾期","1","4","0.00","1"
"5619524","贷记卡逾期","0","0","0.00","0"
"5619524","准贷记卡60天以上透支","0","0","0.00","0"
"5619553","贷款逾期","0","0","0.00","0"
"5604998","贷款逾期","0","0","0.00","0"
"5604998","贷记卡逾期","8","15","6275.00","5"
"5604998","准贷记卡60天以上透支","0","0","0.00","0"
"5607312","贷款逾期","0","0","0.00","0"
"5607312","贷记卡逾期","1","4","1838.00","1"
"5607312","准贷记卡60天以上透支","0","0","0.00","0"
"5608422","贷款逾期","0","0","0.00","0"
"5608422","贷记卡逾期","2","3","0.00","1"
"5608422","准贷记卡60天以上透支","0","0","0.00","0"
"5608460","贷款逾期","0","0","0.00","0"
"5608460","贷记卡逾期","1","1","0.00","1"
"5608460","准贷记卡60天以上透支","0","0","0.00","0"
"5609600","贷款逾期","1","1","306.00","1"
"5609600","贷记卡逾期","3","31","12304.00","4"
"5609600","准贷记卡60天以上透支","0","0","0.00","0"
"5612988","贷款逾期","4","24","7332.00","3"
"5612988","贷记卡逾期","3","17","2312.00","2"
"5612988","准贷记卡60天以上透支","0","0","0.00","0"
"5617361","贷款逾期","0","0","0.00","0"
"5617361","贷记卡逾期","2","2","0.00","1"
"5617361","准贷记卡60天以上透支","0","0","0.00","0"
"5619553","贷记卡逾期","2","1","0.00","1"
"5619553","准贷记卡60天以上透支","0","0","0.00","0"
"5603897","贷款逾期","0","0","0.00","0"
"5603897","贷记卡逾期","1","1","0.00","1"
"5603897","准贷记卡60天以上透支","0","0","0.00","0"
"5603904","贷款逾期","0","0","0.00","0"
"5603904","贷记卡逾期","1","1","96.00","1"
"5603904","准贷记卡60天以上透支","0","0","0.00","0"
"5608488","贷款逾期","0","0","0.00","0"
"5608488","贷记卡逾期","4","17","1551.00","1"
"5608488","准贷记卡60天以上透支","0","0","0.00","0"
"5603990","贷款逾期","0","0","0.00","0"
"5603990","贷记卡逾期","1","2","323.00","1"
"5603990","准贷记卡60天以上透支","0","0","0.00","0"
"5605140","贷款逾期","0","0","0.00","0"
"5605140","贷记卡逾期","1","1","23.00","1"
"5605140","准贷记卡60天以上透支","0","0","0.00","0"
"5615295","贷款逾期","0","0","0.00","0"
"5615295","贷记卡逾期","4","27","7378.00","4"
"5615295","准贷记卡60天以上透支","0","0","0.00","0"
"5604084","贷款逾期","0","0","0.00","0"
"5604084","贷记卡逾期","1","1","0.00","1"
"5604084","准贷记卡60天以上透支","0","0","0.00","0"
"5605208","贷款逾期","0","0","0.00","0"
"5605208","贷记卡逾期","1","9","295.00","1"
"5605208","准贷记卡60天以上透支","0","0","0.00","0"
"5606452","贷款逾期","0","0","0.00","0"
"5606452","贷记卡逾期","3","4","0.00","1"
"5606452","准贷记卡60天以上透支","0","0","0.00","0"
"5608626","贷款逾期","0","0","0.00","0"
"5608626","贷记卡逾期","1","3","69.00","1"
"5608626","准贷记卡60天以上透支","0","0","0.00","0"
"5610893","贷款逾期","0","0","0.00","0"
"5610893","贷记卡逾期","3","13","368.00","1"
"5610893","准贷记卡60天以上透支","0","0","0.00","0"
"5613227","贷款逾期","0","0","0.00","0"
"5613227","贷记卡逾期","2","1","398.00","1"
"5613227","准贷记卡60天以上透支","0","0","0.00","0"
"5619746","贷款逾期","1","2","207.00","4"
"5619746","贷记卡逾期","0","0","0.00","0"
"5619746","准贷记卡60天以上透支","0","0","0.00","0"
"5619755","贷款逾期","0","0","0.00","0"
"5619755","贷记卡逾期","1","1","0.00","1"
"5619755","准贷记卡60天以上透支","0","0","0.00","0"
"5619796","贷款逾期","0","0","0.00","0"
"5619796","贷记卡逾期","3","10","27071.00","2"
"5619796","准贷记卡60天以上透支","0","0","0.00","0"
"5620891","贷款逾期","0","0","0.00","0"
"5620891","贷记卡逾期","1","7","1218.00","1"
"5620891","准贷记卡60天以上透支","0","0","0.00","0"
"5604107","贷款逾期","3","4","179.00","1"
"5604107","贷记卡逾期","0","0","0.00","0"
"5604107","准贷记卡60天以上透支","0","0","0.00","0"
"5606508","贷款逾期","0","0","0.00","0"
"5606508","贷记卡逾期","1","1","0.00","1"
"5606508","准贷记卡60天以上透支","0","0","0.00","0"
"5606545","贷款逾期","0","0","0.00","0"
"5606545","贷记卡逾期","1","1","0.00","1"
"5606545","准贷记卡60天以上透支","0","0","0.00","0"
"5620943","贷款逾期","0","0","0.00","0"
"5620943","贷记卡逾期","2","4","0.00","2"
"5620943","准贷记卡60天以上透支","0","0","0.00","0"
"5612188","贷款逾期","0","0","0.00","0"
"5612188","贷记卡逾期","1","14","1107.00","2"
"5612188","准贷记卡60天以上透支","0","0","0.00","0"
"5612196","贷款逾期","4","2","2428.00","1"
"5612196","贷记卡逾期","2","2","0.00","1"
"5612196","准贷记卡60天以上透支","0","0","0.00","0"
"5618799","贷款逾期","0","0","0.00","0"
"5618799","贷记卡逾期","9","33","16632.00","3"
"5618799","准贷记卡60天以上透支","0","0","0.00","0"
"5618847","贷款逾期","1","1","921.00","1"
"5618847","贷记卡逾期","3","10","352.00","1"
"5618847","准贷记卡60天以上透支","0","0","0.00","0"
"5605444","贷款逾期","0","0","0.00","0"
"5605444","贷记卡逾期","6","20","1553.00","5"
"5605444","准贷记卡60天以上透支","0","0","0.00","0"
"5605461","贷款逾期","1","2","0.00","1"
"5605461","贷记卡逾期","1","4","4243.00","4"
"5605461","准贷记卡60天以上透支","0","0","0.00","0"
"5608875","贷款逾期","0","0","0.00","0"
"5608875","贷记卡逾期","3","3","878.00","1"
"5608875","准贷记卡60天以上透支","0","0","0.00","0"
"5611114","贷款逾期","1","2","375.00","1"
"5611114","贷记卡逾期","4","7","4189.00","1"
"5611114","准贷记卡60天以上透支","0","0","0.00","0"
"5613440","贷款逾期","0","0","0.00","0"
"5613440","贷记卡逾期","4","37","2533.00","3"
"5613440","准贷记卡60天以上透支","0","0","0.00","0"
"5617810","贷款逾期","0","0","0.00","0"
"5617810","贷记卡逾期","3","12","73.00","7"
"5617810","准贷记卡60天以上透支","0","0","0.00","0"
"5607893","贷款逾期","1","2","2832.00","1"
"5607893","贷记卡逾期","1","2","0.00","2"
"5607893","准贷记卡60天以上透支","0","0","0.00","0"
