REPORT_ID	type_dw	get_time	changing_months	changing_amount	content
5071452	其他	2016-09-21	-30	17911	正常提前还款
5076702	提前还款（全部）	2017-02-07	0	88	--
5076702	提前还款（全部）	2017-05-19	0	444	--
5076702	提前还款（全部）	2017-02-07	0	506	--
5077290	提前还款（全部）	2017-02-18	0	4004	--
5077290	提前还款（全部）	2017-04-10	0	602	--
5077290	提前还款（全部）	2017-02-24	0	7611	--
5077290	提前还款（全部）	2017-04-10	0	3013	--
5077290	提前还款（全部）	2017-04-19	0	3012	--
5077290	提前还款（全部）	2017-04-19	0	3112	--
5077290	提前还款（全部）	2017-02-12	0	7671	--
5077290	提前还款（全部）	2017-04-10	0	2009	--
5077290	提前还款（全部）	2017-04-01	0	602	--
5077290	提前还款（全部）	2017-02-18	0	3602	--
5077290	提前还款（全部）	2017-05-07	0	4030	--
5077290	提前还款（全部）	2017-04-19	0	2008	--
5077290	提前还款（全部）	2017-05-07	0	4032	--
5077290	提前还款（全部）	2017-04-01	0	7038	--
5077290	提前还款（全部）	2017-04-10	0	2008	--
5077556	提前还款（全部）	2017-04-15	0	923	--
5077556	提前还款（全部）	2016-10-17	0	2565	--
5077556	提前还款（全部）	2016-05-12	0	2647	--
5077556	提前还款（全部）	2017-04-15	0	890	--
5077556	提前还款（部分）	2017-03-15	0	85	--
5077556	提前还款（部分）	2017-04-15	0	888	--
5077556	提前还款（全部）	2016-02-12	0	1116	--
5077556	提前还款（全部）	2016-01-14	0	646	--
5077556	提前还款（部分）	2017-03-15	0	888	--
5077556	提前还款（部分）	2017-03-15	0	220	--
5077556	提前还款（部分）	2017-04-15	0	220	--
5077556	提前还款（全部）	2016-10-17	0	2760	--
5078669	提前还款（全部）	2017-02-10	-8	1667	--
5078669	提前还款（全部）	2016-12-02	-5	1250	--
5078669	提前还款（全部）	2017-04-23	-8	1467	--
5078669	提前还款（全部）	2016-10-06	-10	833	--
5079187	提前还款（全部）	2017-02-27	0	1014	--
5079187	提前还款（全部）	2017-02-05	0	680	--
5079397	提前还款（全部）	2017-03-16	-22	13125	--
5081714	提前还款（全部）	2017-04-17	0	1068	--
5081714	提前还款（全部）	2017-04-17	-1	338	提前结清
5081714	提前还款（全部）	2017-04-17	0	3479	--
5081714	提前还款（全部）	2017-04-17	-4	1101	提前结清
5081714	提前还款（全部）	2016-11-13	-5	1650	提前结清
5081714	提前还款（全部）	2017-04-17	-3	1036	提前结清
5081714	提前还款（全部）	2017-04-17	0	508	--
5083191	提前还款（全部）	2015-05-04	-4	13202	提前还款(全部)
5083576	提前还款（部分）	2017-03-16	0	1408	--
5084136	提前还款（部分）	2017-04-02	0	412	--
5089505	提前还款（全部）	2016-07-15	0	1552	--
5089505	提前还款（全部）	2016-09-28	0	2312	--
5089505	提前还款（全部）	2016-05-24	0	781	--
5091717	提前还款（全部）	2017-03-31	0	6938	--
5091717	提前还款（全部）	2017-05-09	0	5035	--
5091717	提前还款（全部）	2017-04-15	0	900	--
5091717	提前还款（全部）	2017-05-09	0	1913	--
5091717	提前还款（全部）	2017-04-25	0	4917	--
5091717	提前还款（全部）	2017-04-25	0	2007	--
5091717	提前还款（全部）	2017-04-15	0	2001	--
5093712	提前还款（全部）	2017-05-10	0	1700	--
5096869	提前还款（全部）	2016-09-26	-10	2500	--
5096869	提前还款（全部）	2017-03-10	-5	500	--
5096869	提前还款（全部）	2017-02-10	-9	2000	--
5097821	提前还款（部分）	2017-04-20	0	123	--
5097821	提前还款（部分）	2017-04-20	0	1008	--
5097821	提前还款（部分）	2017-04-20	0	46	--
5097821	提前还款（部分）	2017-04-20	0	275	--
5097821	提前还款（部分）	2017-04-20	0	275	--
5097821	提前还款（部分）	2017-04-20	0	137	--
5099781	提前还款（部分）	2017-03-31	0	190	--
5099781	提前还款（部分）	2017-03-31	0	46	--
5099781	提前还款（部分）	2017-03-31	0	1008	--
5099781	提前还款（部分）	2017-03-31	0	101	--
5099781	提前还款（部分）	2017-03-31	0	293	--
5099781	提前还款（部分）	2017-03-31	0	94	--
5099781	提前还款（全部）	2017-02-13	0	1045	--
5099781	提前还款（部分）	2017-03-31	0	46	--
5103512	提前还款（全部）	2017-05-13	0	1400	--
5103764	提前还款（部分）	2017-03-02	0	64	--
5103764	提前还款（部分）	2017-03-02	0	90	--
5103764	提前还款（全部）	2017-03-02	0	172	--
5103764	提前还款（部分）	2017-03-02	0	69	--
5103764	提前还款（部分）	2017-03-02	0	256	--
5103764	提前还款（部分）	2017-03-02	0	82	--
5103764	提前还款（部分）	2017-03-02	0	96	--
5104639	提前还款（部分）	2017-02-27	0	163	--
5104639	提前还款（部分）	2017-02-27	0	876	--
5104639	提前还款（部分）	2017-02-27	0	157	--
5104842	提前还款（部分）	2017-03-10	0	888	--
5104842	提前还款（全部）	2017-03-27	0	9022	--
5104842	提前还款（全部）	2017-05-08	-11	23038	提前还款/结清。
5104842	提前还款（全部）	2017-05-21	0	9742	--
5104842	提前还款（全部）	2017-05-12	0	9891	--
5105549	提前还款（全部）	2013-06-19	0	39659	全额提前结清
5105549	其他	2011-04-26	0	72328	发生特殊交易
5108146	提前还款（全部）	2017-06-02	0	336	--
5108146	提前还款（部分）	2017-03-28	0	178	--
5108146	提前还款（部分）	2017-02-27	0	178	--
5108146	提前还款（全部）	2017-04-26	0	175	--
5072218	提前还款（全部）	2017-04-20	0	2800	2041[表内贷款提前还款]
5072218	提前还款（全部）	2016-05-26	0	168	--
5072218	提前还款（全部）	2016-06-19	0	168	--
5072218	提前还款（全部）	2017-03-13	0	3100	2041[表内贷款提前还款]
5073485	提前还款（部分）	2017-03-14	0	446	--
5073485	提前还款（全部）	2017-03-24	0	441	--
5074773	提前还款（全部）	2017-05-18	-1	3000	--
5077370	提前还款（全部）	2017-03-05	0	1000	--
5077370	提前还款（全部）	2017-01-06	0	1000	--
5077902	提前还款（部分）	2017-03-16	0	131	--
5077902	提前还款（部分）	2017-03-16	0	165	--
5077902	提前还款（部分）	2017-03-16	0	101	--
5077902	提前还款（部分）	2017-03-16	0	63	--
5077902	提前还款（全部）	2016-10-19	0	267	--
5077902	提前还款（全部）	2017-03-12	0	305	--
5077902	提前还款（部分）	2017-03-16	0	64	--
5077902	提前还款（部分）	2017-03-16	0	62	--
5078595	提前还款（部分）	2017-03-29	0	535	--
5078595	提前还款（部分）	2017-03-01	0	535	--
5078595	提前还款（全部）	2017-02-24	0	873	--
5079358	提前还款（部分）	2017-03-05	0	608	--
5079358	提前还款（全部）	2017-04-15	0	1824	--
5090649	提前还款（全部）	2017-04-20	0	1420	--
5090649	提前还款（部分）	2017-03-22	0	1420	--
5090649	提前还款（部分）	2017-03-22	0	708	--
5090649	提前还款（部分）	2017-04-20	0	702	--
5090649	提前还款（部分）	2017-04-20	0	412	--
5090649	提前还款（部分）	2017-03-22	0	412	--
5090649	提前还款（部分）	2017-04-20	0	449	--
5090649	提前还款（部分）	2017-03-22	0	449	--
5090649	提前还款（全部）	2017-04-20	0	1030	--
5090649	提前还款（部分）	2017-03-22	0	1030	--
5090649	提前还款（部分）	2017-04-20	0	440	--
5090649	提前还款（部分）	2017-03-22	0	440	--
5092259	提前还款（全部）	2016-09-19	0	168	--
5092259	提前还款（全部）	2016-09-02	0	168	--
5092259	提前还款（全部）	2016-08-16	0	168	--
5092259	提前还款（全部）	2017-02-20	0	2751	--
5092259	提前还款（全部）	2016-11-08	0	168	--
5092259	提前还款（全部）	2017-04-14	0	2796	--
5092259	提前还款（全部）	2017-01-21	0	2751	--
5092259	提前还款（全部）	2017-05-12	0	2797	--
5095591	提前还款（全部）	2016-12-30	0	583	提前部分还款：金额为：583.33
5097166	提前还款（全部）	2017-05-04	0	515	--
5097166	提前还款（全部）	2017-05-04	0	1030	--
5097166	提前还款（全部）	2017-05-04	0	515	--
5097166	提前还款（全部）	2017-05-04	0	1545	--
5097166	提前还款（全部）	2017-06-03	0	1339	--
5097166	提前还款（全部）	2017-04-01	0	8549	--
5097166	提前还款（全部）	2017-05-04	0	1339	--
5097166	提前还款（全部）	2017-05-04	0	1030	--
5097166	提前还款（全部）	2017-05-04	0	515	--
5097166	提前还款（全部）	2017-06-03	0	3090	--
5097166	提前还款（全部）	2017-06-03	0	4120	--
5097166	提前还款（全部）	2017-05-21	-1	1300	--
5097166	提前还款（全部）	2017-05-04	0	1030	--
5097166	提前还款（全部）	2017-05-04	0	515	--
5097166	提前还款（全部）	2017-05-04	0	515	--
5098251	其他	2016-06-04	-8	2769	正常提前还款
5099413	提前还款（全部）	2017-03-19	-7	778	--
5099413	提前还款（全部）	2016-12-17	-5	667	--
5100638	提前还款（全部）	2016-03-25	0	41881	--
5104677	提前还款（部分）	2017-04-17	0	434	--
5104677	提前还款（部分）	2017-04-17	0	105	--
5104677	提前还款（部分）	2017-04-17	0	75	--
5104677	提前还款（部分）	2017-04-17	0	91	--
5104677	提前还款（全部）	2016-09-19	0	1000	--
5104677	提前还款（部分）	2017-04-17	0	51	--
5104677	提前还款（部分）	2017-04-17	0	326	--
5104677	提前还款（全部）	2016-10-14	0	3641	--
5104677	提前还款（部分）	2017-04-17	0	63	--
5105048	担保人代还	2014-11-05	0	1427	担保人代还1426.79元
5105860	提前还款（全部）	2017-01-19	0	2758	--
5105860	提前还款（全部）	2017-01-13	0	2987	--
5105860	提前还款（全部）	2017-05-22	0	288	--
5108569	提前还款（部分）	2017-04-12	0	175	--
5061544	提前还款（全部）	2017-05-23	0	359	--
5061544	提前还款（全部）	2017-03-19	0	89	--
5061544	提前还款（部分）	2017-03-19	0	94	--
5061544	提前还款（全部）	2017-03-22	0	415	--
5061544	提前还款（部分）	2017-03-19	0	75	--
5061544	提前还款（全部）	2017-05-01	0	357	--
5063644	提前还款（全部）	2014-10-31	0	5496	全额提前结清
5064596	提前还款（全部）	2016-06-28	0	1356	--
5064596	提前还款（全部）	2016-06-28	0	2034	--
5064596	提前还款（全部）	2017-03-07	0	2308	--
5064596	提前还款（全部）	2017-05-17	-10	5833	--
5068229	提前还款（全部）	2017-04-28	-2	335	--
5068229	提前还款（全部）	2017-03-22	-2	2010	--
5068229	提前还款（全部）	2017-05-02	0	168	--
5070588	提前还款（全部）	2017-06-05	0	3566	--
5070588	提前还款（全部）	2017-04-28	0	2945	--
5070588	提前还款（全部）	2017-03-20	0	1959	--
5074914	提前还款（全部）	2017-04-24	0	10551	--
5074914	提前还款（全部）	2017-05-01	0	10525	--
5075614	提前还款（全部）	2016-03-19	0	888	--
5075614	其他	2015-05-21	0	18000	提前全部还款,金额为:18000
5078190	提前还款（全部）	2017-05-25	0	171	--
5078190	提前还款（部分）	2017-04-02	0	343	--
5078190	提前还款（部分）	2017-02-28	0	345	--
5078190	提前还款（部分）	2017-02-28	0	526	--
5078190	提前还款（全部）	2017-01-27	0	1011	--
5078190	提前还款（部分）	2017-04-02	0	526	--
5078190	提前还款（全部）	2017-05-25	0	1041	--
5078190	提前还款（全部）	2017-05-25	0	205	--
5078190	提前还款（全部）	2016-09-20	0	6000	--
5078190	提前还款（全部）	2016-09-20	0	6000	--
5078190	提前还款（全部）	2017-05-25	0	723	--
5078190	提前还款（部分）	2017-02-28	0	248	--
5078190	提前还款（部分）	2017-04-02	0	246	--
5078190	提前还款（全部）	2017-01-27	0	1001	--
5080101	提前还款（全部）	2017-05-01	0	1662	--
5080101	提前还款（全部）	2017-05-01	0	878	--
5080101	提前还款（全部）	2017-05-01	0	1623	--
5080101	提前还款（部分）	2017-02-27	0	1456	--
5080101	提前还款（全部）	2017-05-01	0	548	--
5080101	提前还款（全部）	2017-05-04	0	2020	--
5080682	提前还款（全部）	2017-05-04	0	1347	--
5094717	提前还款（全部）	2017-06-09	0	2020	--
5096740	提前还款（全部）	2017-05-31	0	3759	--
5096740	提前还款（全部）	2017-03-15	0	1232	--
5096740	提前还款（部分）	2017-02-26	0	1245	--
5096740	提前还款（全部）	2017-04-26	0	2476	--
5096740	提前还款（全部）	2017-05-04	-1	1340	--
5098140	提前还款（全部）	2017-04-14	0	208	--
5098140	提前还款（部分）	2017-04-02	0	107	--
5098140	提前还款（部分）	2017-03-01	0	107	--
5098140	提前还款（全部）	2017-06-01	0	1073	--
5098140	提前还款（全部）	2017-04-14	0	591	--
5099701	提前还款（全部）	2017-05-15	0	1743	--
5099701	提前还款（部分）	2017-03-22	0	1648	--
5099701	提前还款（全部）	2017-04-20	0	1648	--
5099701	提前还款（全部）	2016-06-30	0	1018	--
5099701	提前还款（全部）	2016-06-30	0	2819	--
5099701	提前还款（全部）	2017-05-15	0	3018	--
5099701	提前还款（全部）	2017-03-22	0	1545	--
5099862	提前还款（全部）	2017-03-24	0	1000	2041[表内贷款提前还款]
5099862	提前还款（全部）	2017-05-15	0	1600	2041[表内贷款提前还款]
5109088	提前还款（全部）	2017-03-25	0	580	提前部分还款：金额为：580
5109088	提前还款（全部）	2016-12-24	0	435	提前部分还款：金额为：435
5061625	提前还款（部分）	2017-03-24	0	92	--
5062612	提前还款（全部）	2017-06-05	0	5070	--
5062612	提前还款（全部）	2017-05-07	0	5102	--
5062612	提前还款（全部）	2017-04-21	0	5147	--
5062612	提前还款（全部）	2016-09-28	0	5022	--
5062612	提前还款（全部）	2017-03-03	0	4252	--
5062612	其他	2017-03-24	-8	1375	正常提前还款
5063704	提前还款（部分）	2017-03-01	0	287	--
5063704	提前还款（部分）	2017-03-27	0	569	--
5064453	提前还款（全部）	2017-04-07	0	793	--
5064453	提前还款（部分）	2017-03-02	0	277	--
5064453	提前还款（部分）	2017-04-03	0	277	--
5064453	提前还款（部分）	2017-04-03	0	93	--
5064453	提前还款（部分）	2017-03-02	0	99	--
5064453	提前还款（全部）	2017-01-03	0	168	--
5064453	提前还款（全部）	2016-08-27	0	168	--
5064453	提前还款（全部）	2016-05-26	0	168	--
5064453	提前还款（全部）	2016-07-01	0	168	--
5064453	提前还款（全部）	2016-06-15	0	168	--
5064453	提前还款（全部）	2017-01-22	0	503	--
5069332	提前还款（全部）	2017-02-22	-3	1487	提前还款（全部）
5069332	提前还款（全部）	2017-05-11	0	168	--
5069332	提前还款（部分）	2016-07-21	0	743	提前还款（部分）
5072853	提前还款（全部）	2016-06-29	-1	1	--
5072853	提前还款（全部）	2017-05-05	-2	2443	--
5074869	其他	2017-01-23	-35	12857	正常提前还款
5074869	其他	2016-03-23	-14	2153	正常提前还款
5075555	提前还款（全部）	2015-11-06	0	115422	全部提前还款
5075555	提前还款（全部）	2016-10-28	0	405859	全部提前还款
5075555	提前还款（全部）	2016-10-28	0	235498	全部提前还款
5075968	提前还款（部分）	2017-04-21	0	100000	部分提前还款
5077256	提前还款（部分）	2017-03-07	0	137	--
5077256	提前还款（部分）	2017-04-08	0	137	--
5077256	提前还款（全部）	2017-05-10	0	1150	--
5077256	提前还款（全部）	2017-05-10	0	1090	--
5077256	提前还款（全部）	2017-05-10	0	2233	--
5077256	提前还款（全部）	2017-04-08	0	1572	--
5077256	提前还款（部分）	2017-03-07	0	1572	--
5079104	提前还款（全部）	2017-03-12	0	940	--
5082625	提前还款（全部）	2015-08-10	-121	28415	提前还款(全部)
5082625	提前还款（全部）	2013-03-18	0	30661	全额提前结清
5082793	提前还款（部分）	2017-04-19	0	561	--
5082793	提前还款（全部）	2016-03-09	0	1292	--
5082793	提前还款（全部）	2016-07-22	0	356	--
5082793	提前还款（全部）	2016-07-22	0	1244	--
5082793	提前还款（全部）	2017-05-21	0	849	--
5082793	提前还款（全部）	2016-08-23	0	887	--
5082793	提前还款（全部）	2017-05-21	0	819	--
5082793	提前还款（部分）	2017-04-21	0	428	--
5082793	提前还款（全部）	2015-12-08	0	938	--
5082793	提前还款（全部）	2016-01-07	0	507	--
5082793	提前还款（全部）	2016-01-07	0	2782	--
5082793	提前还款（全部）	2016-02-10	0	514	--
5082793	提前还款（全部）	2017-05-21	0	825	--
