"REPORT_ID","HOUSE_LOAN_COUNT","COMMERCIAL_LOAN_COUNT","OTHER_LOAN_COUNT","FIRST_LOAN_OPEN_MONTH","LOANCARD_COUNT","FIRST_LOANCARD_OPEN_MONTH","STANDARD_LOANCARD_COUNT","FIRST_SL_OPEN_MONTH","ANNOUNCE_COUNT","DISSENT_COUNT"
"5631264","0","0","4","2016.05","9","2011.01","0","--","0","0"
"5631304","0","0","7","2016.12","15","2008.06","1","2009.06","0","0"
"5604528","0","0","2","2017.01","10","2007.08","0","--","0","0"
"5604571","0","0","2","2017.04","4","2016.10","0","--","0","0"
"5608147","0","0","21","2014.02","11","2012.01","1","2013.06","0","0"
"5608157","0","1","24","2009.06","18","2009.03","2","2015.04","0","0"
"5608159","0","1","16","2002.06","8","2010.09","0","--","0","0"
"5608187","0","0","6","2013.11","5","2016.09","0","--","0","0"
"5608228","0","0","7","2007.04","10","2011.04","1","2005.03","0","0"
"5608236","1","0","20","2013.08","13","2012.11","0","--","0","0"
"5611720","0","0","0","--","2","2014.02","0","--","0","0"
"5615280","0","0","5","2015.06","3","2016.03","0","--","0","0"
"5615295","0","0","2","2017.04","7","2009.06","0","--","0","0"
"5615303","0","0","7","2016.07","1","2017.01","0","--","0","0"
"5617054","0","0","6","2016.06","10","2013.07","0","--","0","0"
"5618847","0","0","2","2016.04","7","2011.05","1","2011.05","0","0"
"5622373","0","0","25","2016.09","12","2015.03","0","--","0","0"
"5624145","0","0","8","2016.08","20","2010.08","0","--","0","0"
"5624180","0","0","0","--","14","2012.04","0","--","0","0"
"5624233","1","0","52","2015.01","22","2009.05","0","--","0","0"
"5627751","0","0","9","2016.08","19","2003.06","0","--","0","0"
"5629615","0","0","6","2016.12","8","2015.05","0","--","0","0"
"5604623","0","0","29","2015.02","26","2014.05","0","--","0","0"
"5606452","0","0","2","2014.12","12","2014.09","0","--","0","0"
"5613652","1","0","11","2004.11","8","2008.05","0","--","0","0"
"5613705","1","0","7","2013.10","8","2016.06","0","--","0","0"
"5617138","0","0","0","--","14","2007.08","0","--","0","0"
"5617171","0","0","0","--","3","2007.07","0","--","0","0"
"5617184","0","0","9","2017.01","3","2015.07","1","2012.06","0","0"
"5618987","0","0","9","2015.11","11","2016.01","0","--","0","0"
"5618993","0","0","8","2016.06","11","2014.06","0","--","0","0"
"5619012","0","0","15","2017.04","5","2011.04","0","--","0","0"
"5622548","1","0","20","2007.05","11","2007.06","1","2011.07","0","0"
"5624320","0","0","1","2016.11","5","2011.07","0","--","0","0"
"5626098","0","0","2","2016.12","4","2012.03","0","--","0","0"
"5631528","0","0","13","2015.12","5","2013.03","0","--","0","0"
"5604762","0","0","15","2006.01","13","2010.11","0","--","0","0"
"5606494","2","0","26","2009.09","12","2012.09","0","--","0","0"
"5606508","0","0","8","2016.01","2","2015.12","0","--","0","0"
"5606544","0","0","0","--","1","2015.05","0","--","0","0"
"5606545","0","0","10","2010.06","5","2016.05","0","--","0","0"
"5606547","0","0","0","--","2","2013.08","0","--","0","0"
"5608358","0","0","16","2016.06","8","2013.09","0","--","0","0"
"5608392","0","0","2","2016.09","8","2016.01","0","--","0","0"
"5608422","0","0","21","2016.07","2","2015.06","0","--","0","0"
"5608458","0","0","3","2015.06","25","2012.06","0","--","0","0"
"5610172","0","0","42","2016.01","10","2012.11","0","--","0","0"
"5617281","0","0","9","2016.07","4","2016.12","0","--","0","0"
"5617351","0","0","4","2016.11","6","2016.11","0","--","0","0"
"5617352","0","0","17","2015.11","17","2015.05","0","--","0","0"
"5619104","0","0","0","--","1","2017.04","0","--","0","0"
"5620891","0","0","14","2015.12","8","2008.05","0","--","0","0"
"5622627","0","0","6","2016.06","3","2017.04","0","--","0","0"
"5628005","0","0","54","2015.12","10","2011.11","0","--","0","0"
"5604862","0","0","19","2016.03","9","2014.10","0","--","0","0"
"5604888","0","0","12","2015.05","7","2008.05","0","--","0","0"
"5608460","0","0","4","2015.05","6","2015.04","0","--","0","0"
"5608488","1","0","6","2015.07","15","2007.11","0","--","0","0"
"5610353","0","0","2","2007.03","3","2013.05","0","--","0","0"
"5613903","0","0","5","2016.12","8","2014.12","0","2015.04","0","0"
"5617361","0","0","8","2015.06","13","2013.11","0","--","0","0"
"5619142","0","0","5","2016.05","2","2014.08","0","--","0","0"
"5619177","0","0","39","2009.03","15","2008.05","0","2014.12","0","0"
"5620943","0","0","17","2016.02","9","2013.09","0","--","0","0"
"5622777","0","0","3","2008.10","22","2008.10","0","--","0","0"
"5624544","0","0","1","2017.04","3","2016.04","0","--","0","0"
"5626292","0","0","0","--","4","2013.08","0","--","0","0"
"5626329","0","0","16","2015.08","3","2015.11","0","2011.12","0","0"
"5604954","0","0","4","2015.10","11","2008.10","0","2012.08","0","0"
"5604962","0","0","1","2017.04","16","2012.10","0","--","0","0"
"5604998","0","0","9","2004.04","8","2012.07","0","--","0","0"
"5608622","0","0","5","2016.01","10","2012.03","0","--","0","0"
"5608626","0","0","1","2016.10","16","2012.09","0","--","0","0"
"5610471","0","0","0","--","14","2016.03","0","2016.08","0","0"
"5612188","1","0","0","2016.06","4","2011.10","0","--","0","0"
"5612196","0","0","16","2014.11","7","2015.05","0","--","0","0"
"5619299","0","0","8","2016.12","2","2011.01","0","--","0","0"
"5622877","1","0","9","2013.01","2","2007.09","0","--","0","0"
"5624608","0","0","2","2016.10","8","2011.06","0","2012.08","0","0"
"5626418","0","0","2","2015.03","3","2015.09","0","--","0","0"
"5630017","0","0","1","2017.06","2","2016.08","0","--","0","0"
"5630024","0","0","7","2016.03","5","2013.03","0","--","0","0"
"5630030","0","0","6","2009.12","5","2013.06","1","2009.12","0","0"
"5630038","0","0","5","2017.01","8","2014.01","0","--","0","0"
"5630058","0","0","8","2016.06","9","2008.07","0","--","0","0"
"5605140","0","0","5","2013.04","16","2010.01","0","--","0","0"
"5610551","1","0","22","2007.09","15","2010.10","0","--","0","0"
"5615894","1","0","27","2011.06","12","2008.02","0","--","0","0"
"5619399","0","0","4","2006.01","3","2014.01","0","--","0","0"
"5621228","0","0","0","--","3","2016.11","0","--","0","0"
"5622924","0","0","1","2017.05","4","2014.09","1","2012.03","0","0"
"5626527","0","1","24","2007.10","21","2006.04","0","--","0","0"
"5626543","0","0","18","2015.12","1","2013.11","0","--","0","0"
"5630182","0","0","14","2016.06","7","2015.10","0","--","0","0"
"5605208","0","0","3","2016.09","7","2011.09","0","--","0","0"
"5606955","0","0","2","2015.12","1","2016.09","0","--","0","0"
"5608875","0","0","8","2011.07","13","2010.12","1","2013.08","0","0"
"5610672","0","0","2","2017.02","6","2007.08","0","--","0","0"
"5612434","1","0","17","2012.05","11","2011.03","0","--","0","0"
"5612441","0","0","5","2017.01","1","2015.11","0","--","0","0"
"5614174","0","0","4","2016.11","4","2016.08","0","--","0","0"
"5615921","1","0","8","2009.11","12","2013.10","0","2014.07","0","0"
"5619521","2","0","21","2012.12","4","2006.01","0","--","0","0"
"5619524","1","0","3","2009.04","4","2009.06","0","--","0","0"
"5619553","0","0","0","--","5","2016.09","0","--","0","0"
"5621244","0","0","3","2016.11","2","2013.05","0","--","0","0"
"5621297","0","0","113","2011.03","20","2008.03","0","2012.09","0","0"
"5623049","0","0","1","2017.06","7","2013.09","0","--","0","0"
"5623059","0","0","5","2015.10","7","2016.05","0","--","0","0"
"5626633","0","0","10","2016.09","3","2016.08","0","--","0","0"
"5628408","0","0","4","2017.01","9","2008.01","0","--","0","0"
"5628452","0","0","7","2015.07","14","2013.05","0","--","0","0"
"5628460","0","0","1","2016.08","6","2014.11","0","--","0","0"
"5630277","0","0","2","2016.11","4","2008.03","0","--","0","0"
"5607069","0","0","1","2017.03","5","2014.01","0","--","0","0"
"5607076","0","0","5","2016.11","8","2014.07","0","--","0","0"
"5607096","0","0","8","2015.01","9","2013.06","0","2007.12","0","0"
"5608908","0","0","19","2016.03","4","2014.03","0","--","0","0"
"5617810","0","0","14","2016.09","16","2008.09","0","--","0","0"
"5619691","0","0","0","--","7","2009.08","0","--","0","0"
"5624983","1","0","49","2010.01","6","2012.10","0","--","0","0"
"5630359","0","0","5","2017.02","3","2014.08","0","--","0","0"
"5605444","1","0","5","2013.06","7","2010.09","1","2010.10","0","0"
"5605455","0","0","18","2015.08","19","2014.06","0","--","0","0"
"5605461","2","0","4","2016.04","9","2014.08","0","--","0","0"
"5607230","0","0","1","2017.06","2","2016.11","0","--","0","0"
"5609026","0","0","4","2016.04","5","2014.01","0","--","0","0"
"5610893","0","0","14","2013.04","3","2013.01","0","--","0","0"
"5612639","0","0","0","--","8","2007.03","0","--","0","0"
"5612667","0","0","1","2017.05","21","2016.09","0","--","0","0"
"5614391","0","0","1","2016.12","12","2016.04","0","--","0","0"
"5619746","0","0","3","2014.04","3","2011.04","0","--","0","0"
"5619755","0","0","15","2015.06","10","2015.06","0","2015.09","0","0"
"5619796","0","0","2","2016.06","15","2014.09","1","2011.09","0","0"
"5623260","0","0","14","2016.06","15","2009.11","2","2016.07","0","0"
"5623300","0","0","4","2015.08","2","2015.11","0","--","0","0"
"5623322","0","0","5","2009.03","14","2015.05","0","--","0","0"
"5623328","0","0","20","2016.03","7","2011.08","0","--","0","0"
"5623338","0","0","8","2016.11","12","2013.04","0","--","0","0"
"5625084","0","0","5","2015.02","21","2008.07","0","--","0","0"
"5625089","1","0","6","2008.03","7","2007.02","2","2009.11","0","0"
"5628715","0","0","4","2015.11","3","2016.08","0","--","0","0"
"5630460","1","0","4","2006.02","19","2009.06","0","2013.03","0","0"
"5605535","0","0","3","2017.01","3","2014.08","0","2014.02","0","0"
"5607273","1","0","12","2010.01","2","2016.04","0","--","0","0"
"5607312","0","0","13","2016.06","4","2013.10","0","--","0","0"
"5609171","0","0","2","2016.11","13","2011.04","0","--","0","0"
"5612744","1","0","3","2016.07","8","2016.07","0","--","0","0"
"5612759","1","0","4","2013.12","4","2014.09","0","--","0","0"
"5618140","0","0","6","2016.04","12","2015.09","0","--","0","0"
"5623359","0","0","1","2015.08","5","2008.03","0","--","0","0"
"5626973","0","0","7","2010.04","6","2006.01","0","--","0","0"
"5628787","0","0","6","2016.12","12","2010.04","0","2009.10","0","0"
"5628802","0","0","14","2015.08","13","2009.06","0","--","0","0"
"5628819","0","0","3","2014.01","2","2014.12","0","--","0","0"
"5605583","0","0","49","2015.02","5","2004.08","0","--","0","0"
"5605682","0","0","4","2017.01","5","2012.11","0","2013.09","0","0"
"5609280","0","0","32","2016.01","8","2013.08","0","2014.03","0","0"
"5609321","0","0","0","--","4","2016.05","0","--","0","0"
"5611070","0","0","9","2016.04","17","2015.06","0","--","0","0"
"5611114","0","0","20","2011.08","18","2013.06","0","2012.06","0","0"
"5612841","0","0","6","2015.05","11","2010.09","0","--","0","0"
"5614696","0","0","0","--","6","2015.09","0","--","0","0"
"5618227","0","0","7","2016.02","12","2013.04","0","--","0","0"
"5623568","0","0","9","2016.04","28","2012.10","0","--","0","0"
"5625332","0","0","22","2016.07","17","2013.05","0","--","0","0"
"5628914","0","0","4","2016.06","2","2016.08","0","--","0","0"
"5605715","0","0","2","2017.05","7","2008.02","0","--","0","0"
"5688870","0","0","8","2016.12","3","2016.06","0","--","0","0"
"5712290","0","0","13","2016.05","2","2016.07","0","--","0","0"
"5687402","1","0","6","2009.10","9","2010.04","0","--","0","0"
"5713636","0","0","4","2016.07","30","2010.12","0","--","0","0"
"5697337","0","0","2","2017.05","2","2017.01","0","--","0","0"
"5700682","0","0","20","2011.12","14","2011.12","0","2016.03","0","0"
"5709032","0","0","12","2016.04","10","2014.01","0","2014.08","0","0"
"5604084","0","0","7","2017.03","3","2017.03","0","--","0","0"
"5604107","0","0","5","2016.08","2","2015.05","0","--","0","0"
"5712302","0","0","36","2015.10","14","2015.09","0","--","0","0"
"5712994","0","0","0","--","5","2011.11","0","--","0","0"
"5713070","0","0","0","--","13","2007.05","0","--","0","0"
"5713265","0","0","19","2016.06","12","2007.12","0","--","0","0"
"5713329","0","0","8","2015.10","1","2014.04","0","--","0","0"
"5713397","0","0","9","2016.12","3","2015.05","0","--","0","0"
"5707413","0","0","1","2016.04","1","2014.04","0","--","0","0"
"5685685","0","0","5","2016.07","2","2014.05","0","--","0","0"
"5700754","0","0","1","2017.06","4","2011.03","0","--","0","0"
"5704156","0","0","4","2017.03","12","2016.01","0","--","0","0"
"5707522","0","0","6","2016.11","5","2011.06","0","--","0","0"
"5687562","0","0","12","2017.02","9","2008.08","0","--","0","0"
"5702560","0","0","12","2016.09","4","2015.08","0","--","0","0"
"5702604","0","0","15","2015.12","10","2007.06","0","--","0","0"
"5704293","0","0","4","2017.02","1","2017.03","0","--","0","0"
"5709261","0","0","71","2016.05","2","2012.11","1","2012.03","0","0"
"5692628","0","0","5","2010.03","5","2016.03","0","--","0","0"
"5697698","1","0","34","2014.03","6","2014.02","0","2013.09","0","0"
"5697731","0","0","12","2015.08","18","2007.01","0","--","0","0"
"5692786","0","0","23","2015.09","29","2006.12","1","2003.01","0","0"
"5707807","0","0","117","2013.03","5","2013.08","0","--","0","0"
"5701304","0","0","19","2015.04","9","2013.10","0","--","0","0"
"5704589","0","0","20","2015.11","7","2014.01","0","--","0","0"
"5711277","0","0","1","2016.03","4","2013.01","0","--","0","0"
"5692942","0","0","6","2017.02","12","2016.07","0","--","0","0"
"5696311","0","0","11","2011.06","5","2014.03","0","--","0","0"
"5711362","0","0","16","2010.09","7","2006.02","0","--","0","0"
"5693107","0","0","18","2016.11","16","2015.02","0","--","0","0"
"5698146","0","0","0","--","2","2014.12","0","--","0","0"
"5703289","0","0","1","2017.05","4","2014.09","0","--","0","0"
"5709898","0","0","1","2016.11","32","2009.12","0","--","0","0"
"5703351","0","0","25","2009.10","27","2006.10","1","2007.09","0","0"
"5708355","0","0","3","2016.08","2","2016.11","0","--","0","0"
"5691710","0","0","6","2009.04","9","2016.03","0","--","0","0"
"5700189","0","0","9","2016.10","15","2016.09","0","--","0","0"
"5706971","0","0","9","2009.01","17","2015.08","0","2016.08","0","0"
"5710205","0","0","7","2016.11","4","2012.07","0","--","0","0"
"5686961","0","0","5","2017.02","2","2008.06","0","--","0","0"
"5708723","0","0","6","2016.02","2","2016.05","0","--","0","0"
"5693783","0","0","5","2016.07","18","2010.04","0","--","0","0"
"5705499","0","0","0","--","6","2008.07","1","2015.03","0","0"
"5738624","0","0","10","2015.12","3","2009.08","0","--","0","0"
"5745763","0","0","9","2011.11","1","2015.03","0","--","0","0"
"5747537","0","0","1","2017.05","14","2015.01","0","--","0","0"
"5751156","0","0","1","2017.04","3","2009.11","0","--","0","0"
"5749482","0","0","14","2015.10","8","2007.03","0","--","0","0"
"5730233","0","0","60","2015.07","42","2007.04","2","2012.02","0","0"
"5749626","0","0","7","2015.01","14","2012.06","0","--","0","0"
"5749709","0","0","4","2005.06","6","2012.05","0","--","0","0"
"5757278","0","0","5","2011.11","11","2014.02","0","2013.05","0","0"
"5732059","1","0","5","2015.06","5","2016.05","0","--","0","0"
"5730498","0","0","32","2015.11","12","2009.11","0","--","0","0"
"5737317","0","0","30","2014.12","11","2013.05","0","--","0","0"
"5749895","1","0","5","2011.03","4","2006.04","0","--","0","0"
"5751706","0","0","38","2015.10","2","2015.03","0","--","0","0"
"5755213","0","0","23","2007.03","21","2010.05","0","--","0","0"
"5735661","1","0","2","2016.11","9","2008.04","0","--","0","0"
"5741141","0","0","7","2014.11","25","2009.01","0","--","0","0"
"5751948","0","0","32","2015.10","11","2010.05","1","2010.11","0","0"
"5758304","1","0","7","2010.06","27","2008.04","0","--","0","0"
"5744953","0","0","16","2014.04","8","2015.11","0","--","0","0"
"5753859","0","0","9","2016.11","1","2015.08","0","--","0","0"
"5757178","0","0","8","2016.07","7","2013.02","0","--","0","0"
"5739802","0","0","15","2015.08","10","2010.02","0","2014.02","0","0"
"5739816","0","0","1","2016.10","13","2016.03","0","--","0","0"
"5745244","2","0","2","2009.06","16","2008.04","0","--","0","0"
"5750508","0","0","2","2016.04","3","2016.01","0","--","0","0"
"5752379","1","0","16","2007.01","6","2006.12","0","--","0","0"
"5750695","0","0","16","2007.09","4","2013.07","0","2013.07","0","0"
"5756049","0","0","11","2014.12","12","2012.06","1","2012.06","0","0"
"5734719","0","0","0","--","4","2015.03","0","--","0","0"
"5752590","0","0","8","2009.04","6","2010.04","0","--","0","0"
"5756142","1","0","22","2007.08","15","2012.09","2","1997.07","0","0"
"5758108","0","0","3","2014.02","6","2014.04","0","--","0","0"
"5749082","0","0","26","2013.12","7","2012.09","0","--","0","0"
"5731591","1","0","17","2015.10","4","2012.11","0","--","0","0"
"5734939","0","0","8","2016.05","1","2016.05","0","--","0","0"
"5738477","0","0","1","2017.01","2","2016.01","0","--","0","0"
"5740247","0","0","1","2015.07","7","2015.06","0","--","0","0"
"5745625","0","0","2","2017.05","1","2013.09","0","--","0","0"
"5751053","0","0","2","2013.05","4","2008.02","0","--","0","0"
"5756415","0","0","4","2017.03","1","2013.01","0","--","0","0"
"5785523","0","0","4","2016.12","8","2013.09","0","--","0","0"
"5789223","0","0","10","2016.11","3","2015.07","0","--","0","0"
"5790944","0","0","19","2009.11","13","2009.01","0","--","0","0"
"5804944","1","0","12","2016.09","7","2004.07","0","--","0","0"
"5799882","1","0","9","2005.08","10","2011.01","0","--","0","0"
"5778515","0","0","1","2017.05","4","2015.03","0","--","0","0"
"5789458","0","0","9","2004.10","21","2015.07","0","--","0","0"
"5792966","0","0","15","2016.09","14","2016.06","0","--","0","0"
"5794671","0","0","2","2017.06","5","2009.06","0","2011.06","0","0"
"5778620","0","0","5","2006.05","21","2009.11","0","2016.09","0","0"
"5796559","0","0","8","2008.02","14","2008.03","0","--","0","0"
"5796560","0","0","16","2016.08","17","2014.11","0","--","0","0"
"5801817","0","0","5","2016.12","10","2017.01","0","--","0","0"
"5787804","0","0","3","2017.01","10","2009.11","0","--","0","0"
"5803643","1","0","11","2015.09","17","2012.12","0","--","0","0"
